timestamp,ambient_temperature,compressed_air_demand,pressure_setpoint,compressor_1_state,compressor_2_state,compressor_2_load_level,active_compressors_count,total_airflow,pressure_deviation,SEC
2026-04-18T15:50:00Z,27.583,63.155,7.0,1,1,40.0,2,76.0,-0.067,0.118659
2026-04-18T15:55:00Z,27.533,62.732,7.0,1,1,40.0,2,76.0,-0.068,0.118663
2026-04-18T16:00:00Z,27.481,62.314,7.0,1,1,40.0,2,76.0,-0.069,0.118666
2026-04-18T16:05:00Z,27.427,61.9,7.0,1,1,40.0,2,76.0,-0.07,0.11867
2026-04-18T16:10:00Z,27.37,61.491,7.0,1,1,40.0,2,76.0,-0.071,0.118673
2026-04-18T16:15:00Z,27.31,61.087,7.0,1,1,40.0,2,76.0,-0.072,0.118677
2026-04-18T16:20:00Z,27.248,60.689,7.0,1,1,40.0,2,76.0,-0.073,0.11868
2026-04-18T16:25:00Z,27.183,60.297,7.0,1,1,40.0,2,76.0,-0.073,0.11868
2026-04-18T16:30:00Z,27.116,59.91,7.0,1,0,0.0,1,60.0,-0.074,0.116926
2026-04-18T16:35:00Z,27.046,59.53,7.0,1,0,0.0,1,60.0,-0.075,0.116929
2026-04-18T16:40:00Z,26.974,59.156,7.0,1,0,0.0,1,60.0,-0.075,0.116929
2026-04-18T16:45:00Z,26.9,58.789,7.0,1,0,0.0,1,60.0,-0.076,0.116933
2026-04-18T16:50:00Z,26.823,58.429,7.0,1,0,0.0,1,60.0,-0.076,0.116933
2026-04-18T16:55:00Z,26.744,58.075,7.0,1,0,0.0,1,60.0,-0.077,0.116936
2026-04-18T17:00:00Z,26.663,57.729,7.0,1,0,0.0,1,60.0,-0.077,0.116936
2026-04-18T17:05:00Z,26.579,57.389,7.0,1,0,0.0,1,60.0,-0.078,0.11694
2026-04-18T17:10:00Z,26.494,57.057,7.0,1,0,0.0,1,60.0,-0.078,0.11694
2026-04-18T17:15:00Z,26.406,56.733,7.0,1,0,0.0,1,60.0,-0.078,0.11694
2026-04-18T17:20:00Z,26.316,56.415,7.0,1,0,0.0,1,60.0,-0.079,0.116943
2026-04-18T17:25:00Z,26.224,56.106,7.0,1,0,0.0,1,60.0,-0.079,0.116943
2026-04-18T17:30:00Z,26.13,55.803,7.0,1,0,0.0,1,60.0,-0.079,0.116943
2026-04-18T17:35:00Z,26.034,55.509,7.0,1,0,0.0,1,60.0,-0.08,0.116947
2026-04-18T17:40:00Z,25.936,55.221,7.0,1,0,0.0,1,60.0,-0.08,0.116947
2026-04-18T17:45:00Z,25.837,54.942,7.0,1,0,0.0,1,60.0,-0.08,0.116947
2026-04-18T17:50:00Z,25.735,54.669,7.0,1,0,0.0,1,60.0,-0.08,0.116947
2026-04-18T17:55:00Z,25.632,54.405,7.0,1,0,0.0,1,60.0,-0.08,0.116947
2026-04-18T18:00:00Z,25.527,54.147,7.0,1,0,0.0,1,60.0,-0.08,0.116947
2026-04-18T18:05:00Z,25.42,53.897,7.0,1,0,0.0,1,60.0,-0.08,0.116947
2026-04-18T18:10:00Z,25.312,53.655,7.0,1,0,0.0,1,60.0,-0.08,0.116947
2026-04-18T18:15:00Z,25.202,53.419,7.0,1,0,0.0,1,60.0,-0.08,0.116947
2026-04-18T18:20:00Z,25.09,53.191,7.0,1,0,0.0,1,60.0,-0.08,0.116947
2026-04-18T18:25:00Z,24.977,52.969,7.0,1,0,0.0,1,60.0,-0.08,0.116947
2026-04-18T18:30:00Z,24.863,52.754,7.0,1,0,0.0,1,60.0,-0.079,0.116943
2026-04-18T18:35:00Z,24.747,52.546,7.0,1,0,0.0,1,60.0,-0.079,0.116943
2026-04-18T18:40:00Z,24.63,52.344,7.0,1,0,0.0,1,60.0,-0.079,0.116943
2026-04-18T18:45:00Z,24.512,52.149,7.0,1,0,0.0,1,60.0,-0.078,0.11694
2026-04-18T18:50:00Z,24.392,51.959,7.0,1,0,0.0,1,60.0,-0.078,0.11694
2026-04-18T18:55:00Z,24.272,51.776,7.0,1,0,0.0,1,60.0,-0.078,0.11694
2026-04-18T19:00:00Z,24.15,51.598,7.0,1,0,0.0,1,60.0,-0.077,0.116936
2026-04-18T19:05:00Z,24.028,51.426,7.0,1,0,0.0,1,60.0,-0.077,0.116936
2026-04-18T19:10:00Z,23.904,51.26,7.0,1,0,0.0,1,60.0,-0.076,0.116933
2026-04-18T19:15:00Z,23.779,51.098,7.0,1,0,0.0,1,60.0,-0.076,0.116933
2026-04-18T19:20:00Z,23.654,50.941,7.0,1,0,0.0,1,60.0,-0.075,0.116929
2026-04-18T19:25:00Z,23.528,50.789,7.0,1,0,0.0,1,60.0,-0.075,0.116929
2026-04-18T19:30:00Z,23.401,50.641,7.0,1,0,0.0,1,60.0,-0.074,0.116926
2026-04-18T19:35:00Z,23.273,50.498,7.0,1,0,0.0,1,60.0,-0.073,0.116922
2026-04-18T19:40:00Z,23.145,50.358,7.0,1,0,0.0,1,60.0,-0.073,0.116922
2026-04-18T19:45:00Z,23.016,50.222,7.0,1,0,0.0,1,60.0,-0.072,0.116919
2026-04-18T19:50:00Z,22.887,50.09,7.0,1,0,0.0,1,60.0,-0.071,0.116915
2026-04-18T19:55:00Z,22.757,49.96,7.0,1,0,0.0,1,60.0,-0.07,0.116912
2026-04-18T20:00:00Z,22.627,49.834,7.0,1,0,0.0,1,60.0,-0.069,0.116908
2026-04-18T20:05:00Z,22.497,49.71,7.0,1,0,0.0,1,60.0,-0.068,0.116905
2026-04-18T20:10:00Z,22.366,49.589,7.0,1,0,0.0,1,60.0,-0.067,0.116901
2026-04-18T20:15:00Z,22.236,49.47,7.0,1,0,0.0,1,60.0,-0.067,0.116901
2026-04-18T20:20:00Z,22.105,49.353,7.0,1,0,0.0,1,60.0,-0.066,0.116898
2026-04-18T20:25:00Z,21.974,49.238,7.0,1,0,0.0,1,60.0,-0.065,0.116894
2026-04-18T20:30:00Z,21.843,49.124,7.0,1,0,0.0,1,60.0,-0.063,0.116887
2026-04-18T20:35:00Z,21.712,49.011,7.0,1,0,0.0,1,60.0,-0.062,0.116884
2026-04-18T20:40:00Z,21.581,48.9,7.0,1,0,0.0,1,60.0,-0.061,0.11688
2026-04-18T20:45:00Z,21.451,48.789,7.0,1,0,0.0,1,60.0,-0.06,0.116877
2026-04-18T20:50:00Z,21.321,48.679,7.0,1,0,0.0,1,60.0,-0.059,0.116873
2026-04-18T20:55:00Z,21.191,48.569,7.0,1,0,0.0,1,60.0,-0.058,0.11687
2026-04-18T21:00:00Z,21.061,48.459,7.0,1,0,0.0,1,60.0,-0.057,0.116866
2026-04-18T21:05:00Z,20.932,48.35,7.0,1,0,0.0,1,60.0,-0.055,0.116859
2026-04-18T21:10:00Z,20.804,48.24,7.0,1,0,0.0,1,60.0,-0.054,0.116856
2026-04-18T21:15:00Z,20.676,48.13,7.0,1,0,0.0,1,60.0,-0.053,0.116852
2026-04-18T21:20:00Z,20.548,48.019,7.0,1,0,0.0,1,60.0,-0.051,0.116845
2026-04-18T21:25:00Z,20.422,47.907,7.0,1,0,0.0,1,60.0,-0.05,0.116842
2026-04-18T21:30:00Z,20.296,47.795,7.0,1,0,0.0,1,60.0,-0.049,0.116838
2026-04-18T21:35:00Z,20.171,47.682,7.0,1,0,0.0,1,60.0,-0.047,0.116831
2026-04-18T21:40:00Z,20.047,47.568,7.0,1,0,0.0,1,60.0,-0.046,0.116828
2026-04-18T21:45:00Z,19.923,47.452,7.0,1,0,0.0,1,60.0,-0.044,0.116821
2026-04-18T21:50:00Z,19.801,47.336,7.0,1,0,0.0,1,60.0,-0.043,0.116817
2026-04-18T21:55:00Z,19.68,47.218,7.0,1,0,0.0,1,60.0,-0.042,0.116814
2026-04-18T22:00:00Z,19.56,47.098,7.0,1,0,0.0,1,60.0,-0.04,0.116807
2026-04-18T22:05:00Z,19.441,46.977,7.0,1,0,0.0,1,60.0,-0.038,0.1168
2026-04-18T22:10:00Z,19.323,46.854,7.0,1,0,0.0,1,60.0,-0.037,0.116796
2026-04-18T22:15:00Z,19.206,46.73,7.0,1,0,0.0,1,60.0,-0.035,0.116789
2026-04-18T22:20:00Z,19.091,46.604,7.0,1,0,0.0,1,60.0,-0.034,0.116786
2026-04-18T22:25:00Z,18.977,46.477,7.0,1,0,0.0,1,60.0,-0.032,0.116779
2026-04-18T22:30:00Z,18.865,46.348,7.0,1,0,0.0,1,60.0,-0.031,0.116775
2026-04-18T22:35:00Z,18.754,46.217,7.0,1,0,0.0,1,60.0,-0.029,0.116768
2026-04-18T22:40:00Z,18.645,46.085,7.0,1,0,0.0,1,60.0,-0.027,0.116761
2026-04-18T22:45:00Z,18.537,45.952,7.0,1,0,0.0,1,60.0,-0.026,0.116758
2026-04-18T22:50:00Z,18.431,45.817,7.0,1,0,0.0,1,60.0,-0.024,0.116751
2026-04-18T22:55:00Z,18.327,45.681,7.0,1,0,0.0,1,60.0,-0.022,0.116744
2026-04-18T23:00:00Z,18.224,45.543,7.0,1,0,0.0,1,60.0,-0.021,0.11674
2026-04-18T23:05:00Z,18.123,45.405,7.0,1,0,0.0,1,60.0,-0.019,0.116733
2026-04-18T23:10:00Z,18.024,45.265,7.0,1,0,0.0,1,60.0,-0.017,0.116726
2026-04-18T23:15:00Z,17.927,45.125,7.0,1,0,0.0,1,60.0,-0.016,0.116723
2026-04-18T23:20:00Z,17.832,44.984,7.0,1,0,0.0,1,60.0,-0.014,0.116716
2026-04-18T23:25:00Z,17.739,44.842,7.0,1,0,0.0,1,60.0,-0.012,0.116709
2026-04-18T23:30:00Z,17.648,44.7,7.0,1,0,0.0,1,60.0,-0.01,0.116702
2026-04-18T23:35:00Z,17.559,44.558,7.0,1,0,0.0,1,60.0,-0.009,0.116698
2026-04-18T23:40:00Z,17.472,44.416,7.0,1,0,0.0,1,60.0,-0.007,0.116691
2026-04-18T23:45:00Z,17.387,44.274,7.0,1,0,0.0,1,60.0,-0.005,0.116684
2026-04-18T23:50:00Z,17.304,44.133,7.0,1,0,0.0,1,60.0,-0.003,0.116677
2026-04-18T23:55:00Z,17.224,43.992,7.0,1,0,0.0,1,60.0,-0.002,0.116674
2026-04-19T00:00:00Z,17.146,43.853,7.0,1,0,0.0,1,60.0,0.0,0.116667
2026-04-19T00:05:00Z,17.07,43.714,7.0,1,0,0.0,1,60.0,0.002,0.116674
2026-04-19T00:10:00Z,16.997,43.577,7.0,1,0,0.0,1,60.0,0.003,0.116677
2026-04-19T00:15:00Z,16.926,43.442,7.0,1,0,0.0,1,60.0,0.005,0.116684
2026-04-19T00:20:00Z,16.857,43.309,7.0,1,0,0.0,1,60.0,0.007,0.116691
2026-04-19T00:25:00Z,16.791,43.178,7.0,1,0,0.0,1,60.0,0.009,0.116698
2026-04-19T00:30:00Z,16.727,43.05,7.0,1,0,0.0,1,60.0,0.01,0.116702
2026-04-19T00:35:00Z,16.666,42.925,7.0,1,0,0.0,1,60.0,0.012,0.116709
2026-04-19T00:40:00Z,16.607,42.804,7.0,1,0,0.0,1,60.0,0.014,0.116716
2026-04-19T00:45:00Z,16.551,42.686,7.0,1,0,0.0,1,60.0,0.016,0.116723
2026-04-19T00:50:00Z,16.498,42.571,7.0,1,0,0.0,1,60.0,0.017,0.116726
2026-04-19T00:55:00Z,16.447,42.461,7.0,1,0,0.0,1,60.0,0.019,0.116733
2026-04-19T01:00:00Z,16.399,42.356,7.0,1,0,0.0,1,60.0,0.021,0.11674
2026-04-19T01:05:00Z,16.353,42.256,7.0,1,0,0.0,1,60.0,0.022,0.116744
2026-04-19T01:10:00Z,16.31,42.161,7.0,1,0,0.0,1,60.0,0.024,0.116751
2026-04-19T01:15:00Z,16.27,42.072,7.0,1,0,0.0,1,60.0,0.026,0.116758
2026-04-19T01:20:00Z,16.232,41.988,7.0,1,0,0.0,1,60.0,0.027,0.116761
2026-04-19T01:25:00Z,16.198,41.911,7.0,1,0,0.0,1,60.0,0.029,0.116768
2026-04-19T01:30:00Z,16.166,41.841,7.0,1,0,0.0,1,60.0,0.031,0.116775
2026-04-19T01:35:00Z,16.137,41.777,7.0,1,0,0.0,1,60.0,0.032,0.116779
2026-04-19T01:40:00Z,16.11,41.721,7.0,1,0,0.0,1,60.0,0.034,0.116786
2026-04-19T01:45:00Z,16.087,41.673,7.0,1,0,0.0,1,60.0,0.035,0.116789
2026-04-19T01:50:00Z,16.066,41.633,7.0,1,0,0.0,1,60.0,0.037,0.116796
2026-04-19T01:55:00Z,16.048,41.601,7.0,1,0,0.0,1,60.0,0.038,0.1168
2026-04-19T02:00:00Z,16.033,41.578,7.0,1,0,0.0,1,60.0,0.04,0.116807
2026-04-19T02:05:00Z,16.021,41.563,7.0,1,0,0.0,1,60.0,0.042,0.116814
2026-04-19T02:10:00Z,16.011,41.559,7.0,1,0,0.0,1,60.0,0.043,0.116817
2026-04-19T02:15:00Z,16.005,41.563,7.0,1,0,0.0,1,60.0,0.044,0.116821
2026-04-19T02:20:00Z,16.001,41.578,7.0,1,0,0.0,1,60.0,0.046,0.116828
2026-04-19T02:25:00Z,16.0,41.603,7.0,1,0,0.0,1,60.0,0.047,0.116831
2026-04-19T02:30:00Z,16.002,41.638,7.0,1,0,0.0,1,60.0,0.049,0.116838
2026-04-19T02:35:00Z,16.007,41.684,7.0,1,0,0.0,1,60.0,0.05,0.116842
2026-04-19T02:40:00Z,16.015,41.741,7.0,1,0,0.0,1,60.0,0.051,0.116845
2026-04-19T02:45:00Z,16.025,41.81,7.0,1,0,0.0,1,60.0,0.053,0.116852
2026-04-19T02:50:00Z,16.039,41.89,7.0,1,0,0.0,1,60.0,0.054,0.116856
2026-04-19T02:55:00Z,16.055,41.981,7.0,1,0,0.0,1,60.0,0.055,0.116859
2026-04-19T03:00:00Z,16.074,42.085,7.0,1,0,0.0,1,60.0,0.057,0.116866
2026-04-19T03:05:00Z,16.096,42.201,7.0,1,0,0.0,1,60.0,0.058,0.11687
2026-04-19T03:10:00Z,16.12,42.329,7.0,1,0,0.0,1,60.0,0.059,0.116873
2026-04-19T03:15:00Z,16.148,42.469,7.0,1,0,0.0,1,60.0,0.06,0.116877
2026-04-19T03:20:00Z,16.178,42.622,7.0,1,0,0.0,1,60.0,0.061,0.11688
2026-04-19T03:25:00Z,16.211,42.788,7.0,1,0,0.0,1,60.0,0.062,0.116884
2026-04-19T03:30:00Z,16.247,42.967,7.0,1,0,0.0,1,60.0,0.063,0.116887
2026-04-19T03:35:00Z,16.286,43.158,7.0,1,0,0.0,1,60.0,0.065,0.116894
2026-04-19T03:40:00Z,16.327,43.363,7.0,1,0,0.0,1,60.0,0.066,0.116898
2026-04-19T03:45:00Z,16.371,43.581,7.0,1,0,0.0,1,60.0,0.067,0.116901
2026-04-19T03:50:00Z,16.417,43.812,7.0,1,0,0.0,1,60.0,0.067,0.116901
2026-04-19T03:55:00Z,16.467,44.056,7.0,1,0,0.0,1,60.0,0.068,0.116905
2026-04-19T04:00:00Z,16.519,44.314,7.0,1,0,0.0,1,60.0,0.069,0.116908
2026-04-19T04:05:00Z,16.573,44.584,7.0,1,0,0.0,1,60.0,0.07,0.116912
2026-04-19T04:10:00Z,16.63,44.868,7.0,1,0,0.0,1,60.0,0.071,0.116915
2026-04-19T04:15:00Z,16.69,45.165,7.0,1,0,0.0,1,60.0,0.072,0.116919
2026-04-19T04:20:00Z,16.752,45.475,7.0,1,0,0.0,1,60.0,0.073,0.116922
2026-04-19T04:25:00Z,16.817,45.798,7.0,1,0,0.0,1,60.0,0.073,0.116922
2026-04-19T04:30:00Z,16.884,46.134,7.0,1,0,0.0,1,60.0,0.074,0.116926
2026-04-19T04:35:00Z,16.954,46.483,7.0,1,0,0.0,1,60.0,0.075,0.116929
2026-04-19T04:40:00Z,17.026,46.844,7.0,1,0,0.0,1,60.0,0.075,0.116929
2026-04-19T04:45:00Z,17.1,47.217,7.0,1,0,0.0,1,60.0,0.076,0.116933
2026-04-19T04:50:00Z,17.177,47.603,7.0,1,0,0.0,1,60.0,0.076,0.116933
2026-04-19T04:55:00Z,17.256,48.001,7.0,1,0,0.0,1,60.0,0.077,0.116936
2026-04-19T05:00:00Z,17.337,48.411,7.0,1,0,0.0,1,60.0,0.077,0.116936
2026-04-19T05:05:00Z,17.421,48.833,7.0,1,0,0.0,1,60.0,0.078,0.11694
2026-04-19T05:10:00Z,17.506,49.266,7.0,1,0,0.0,1,60.0,0.078,0.11694
2026-04-19T05:15:00Z,17.594,49.709,7.0,1,0,0.0,1,60.0,0.078,0.11694
2026-04-19T05:20:00Z,17.684,50.164,7.0,1,0,0.0,1,60.0,0.079,0.116943
2026-04-19T05:25:00Z,17.776,50.629,7.0,1,0,0.0,1,60.0,0.079,0.116943
2026-04-19T05:30:00Z,17.87,51.104,7.0,1,0,0.0,1,60.0,0.079,0.116943
2026-04-19T05:35:00Z,17.966,51.589,7.0,1,0,0.0,1,60.0,0.08,0.116947
2026-04-19T05:40:00Z,18.064,52.084,7.0,1,0,0.0,1,60.0,0.08,0.116947
2026-04-19T05:45:00Z,18.163,52.587,7.0,1,0,0.0,1,60.0,0.08,0.116947
2026-04-19T05:50:00Z,18.265,53.099,7.0,1,0,0.0,1,60.0,0.08,0.116947
2026-04-19T05:55:00Z,18.368,53.619,7.0,1,0,0.0,1,60.0,0.08,0.116947
2026-04-19T06:00:00Z,18.473,54.147,7.0,1,0,0.0,1,60.0,0.08,0.116947
2026-04-19T06:05:00Z,18.58,54.683,7.0,1,0,0.0,1,60.0,0.08,0.116947
2026-04-19T06:10:00Z,18.688,55.225,7.0,1,0,0.0,1,60.0,0.08,0.116947
2026-04-19T06:15:00Z,18.798,55.774,7.0,1,0,0.0,1,60.0,0.08,0.116947
2026-04-19T06:20:00Z,18.91,56.328,7.0,1,0,0.0,1,60.0,0.08,0.116947
2026-04-19T06:25:00Z,19.023,56.888,7.0,1,0,0.0,1,60.0,0.08,0.116947
2026-04-19T06:30:00Z,19.137,57.453,7.0,1,0,0.0,1,60.0,0.079,0.116943
2026-04-19T06:35:00Z,19.253,58.022,7.0,1,0,0.0,1,60.0,0.079,0.116943
2026-04-19T06:40:00Z,19.37,58.595,7.0,1,0,0.0,1,60.0,0.079,0.116943
2026-04-19T06:45:00Z,19.488,59.172,7.0,1,0,0.0,1,60.0,0.078,0.11694
2026-04-19T06:50:00Z,19.608,59.751,7.0,1,0,0.0,1,60.0,0.078,0.11694
2026-04-19T06:55:00Z,19.728,60.333,7.0,1,1,40.0,2,76.0,0.078,0.118698
2026-04-19T07:00:00Z,19.85,60.916,7.0,1,1,40.0,2,76.0,0.077,0.118695
2026-04-19T07:05:00Z,19.972,61.5,7.0,1,1,40.0,2,76.0,0.077,0.118695
2026-04-19T07:10:00Z,20.096,62.085,7.0,1,1,40.0,2,76.0,0.076,0.118691
2026-04-19T07:15:00Z,20.221,62.67,7.0,1,1,40.0,2,76.0,0.076,0.118691
2026-04-19T07:20:00Z,20.346,63.254,7.0,1,1,40.0,2,76.0,0.075,0.118688
2026-04-19T07:25:00Z,20.472,63.837,7.0,1,1,40.0,2,76.0,0.075,0.118688
2026-04-19T07:30:00Z,20.599,64.418,7.0,1,1,40.0,2,76.0,0.074,0.118684
2026-04-19T07:35:00Z,20.727,64.996,7.0,1,1,40.0,2,76.0,0.073,0.11868
2026-04-19T07:40:00Z,20.855,65.572,7.0,1,1,40.0,2,76.0,0.073,0.11868
2026-04-19T07:45:00Z,20.984,66.144,7.0,1,1,40.0,2,76.0,0.072,0.118677
2026-04-19T07:50:00Z,21.113,66.712,7.0,1,1,40.0,2,76.0,0.071,0.118673
2026-04-19T07:55:00Z,21.243,67.276,7.0,1,1,40.0,2,76.0,0.07,0.11867
2026-04-19T08:00:00Z,21.373,67.834,7.0,1,1,40.0,2,76.0,0.069,0.118666
2026-04-19T08:05:00Z,21.503,68.386,7.0,1,1,40.0,2,76.0,0.068,0.118663
2026-04-19T08:10:00Z,21.634,68.932,7.0,1,1,40.0,2,76.0,0.067,0.118659
2026-04-19T08:15:00Z,21.764,69.47,7.0,1,1,40.0,2,76.0,0.067,0.118659
2026-04-19T08:20:00Z,21.895,70.002,7.0,1,1,40.0,2,76.0,0.066,0.118656
2026-04-19T08:25:00Z,22.026,70.525,7.0,1,1,40.0,2,76.0,0.065,0.118652
2026-04-19T08:30:00Z,22.157,71.039,7.0,1,1,40.0,2,76.0,0.063,0.118645
2026-04-19T08:35:00Z,22.288,71.544,7.0,1,1,40.0,2,76.0,0.062,0.118641
2026-04-19T08:40:00Z,22.419,72.04,7.0,1,1,40.0,2,76.0,0.061,0.118638
2026-04-19T08:45:00Z,22.549,72.525,7.0,1,1,40.0,2,76.0,0.06,0.118634
2026-04-19T08:50:00Z,22.679,73.0,7.0,1,1,40.0,2,76.0,0.059,0.118631
2026-04-19T08:55:00Z,22.809,73.463,7.0,1,1,40.0,2,76.0,0.058,0.118627
2026-04-19T09:00:00Z,22.939,73.915,7.0,1,1,40.0,2,76.0,0.057,0.118624
2026-04-19T09:05:00Z,23.068,74.355,7.0,1,1,40.0,2,76.0,0.055,0.118616
2026-04-19T09:10:00Z,23.196,74.782,7.0,1,1,40.0,2,76.0,0.054,0.118613
2026-04-19T09:15:00Z,23.324,75.196,7.0,1,1,40.0,2,76.0,0.053,0.118609
2026-04-19T09:20:00Z,23.452,75.596,7.0,1,1,40.0,2,76.0,0.051,0.118602
2026-04-19T09:25:00Z,23.578,75.983,7.0,1,1,40.0,2,76.0,0.05,0.118599
2026-04-19T09:30:00Z,23.704,76.356,7.0,1,1,40.89,2,76.356,0.049,0.118626
2026-04-19T09:35:00Z,23.829,76.714,7.0,1,1,41.785,2,76.714,0.047,0.118649
2026-04-19T09:40:00Z,23.953,77.057,7.0,1,1,42.643,2,77.057,0.046,0.118675
2026-04-19T09:45:00Z,24.077,77.385,7.0,1,1,43.463,2,77.385,0.044,0.118695
2026-04-19T09:50:00Z,24.199,77.698,7.0,1,1,44.245,2,77.698,0.043,0.118718
2026-04-19T09:55:00Z,24.32,77.994,7.0,1,1,44.985,2,77.994,0.042,0.118739
2026-04-19T10:00:00Z,24.44,78.275,7.0,1,1,45.688,2,78.275,0.04,0.118755
2026-04-19T10:05:00Z,24.559,78.539,7.0,1,1,46.348,2,78.539,0.038,0.118769
2026-04-19T10:10:00Z,24.677,78.787,7.0,1,1,46.968,2,78.787,0.037,0.118785
2026-04-19T10:15:00Z,24.794,79.018,7.0,1,1,47.545,2,79.018,0.035,0.118797
2026-04-19T10:20:00Z,24.909,79.231,7.0,1,1,48.077,2,79.231,0.034,0.11881
2026-04-19T10:25:00Z,25.023,79.428,7.0,1,1,48.57,2,79.428,0.032,0.118819
2026-04-19T10:30:00Z,25.135,79.608,7.0,1,1,49.02,2,79.608,0.031,0.11883
2026-04-19T10:35:00Z,25.246,79.77,7.0,1,1,49.425,2,79.77,0.029,0.118835
2026-04-19T10:40:00Z,25.355,79.914,7.0,1,1,49.785,2,79.914,0.027,0.118839
2026-04-19T10:45:00Z,25.463,80.041,7.0,1,1,50.102,2,80.041,0.026,0.118846
2026-04-19T10:50:00Z,25.569,80.151,7.0,1,1,50.377,2,80.151,0.024,0.118847
2026-04-19T10:55:00Z,25.673,80.243,7.0,1,1,50.607,2,80.243,0.022,0.118847
2026-04-19T11:00:00Z,25.776,80.317,7.0,1,1,50.792,2,80.317,0.021,0.118849
2026-04-19T11:05:00Z,25.877,80.373,7.0,1,1,50.933,2,80.373,0.019,0.118847
2026-04-19T11:10:00Z,25.976,80.412,7.0,1,1,51.03,2,80.412,0.017,0.118843
2026-04-19T11:15:00Z,26.073,80.433,7.0,1,1,51.083,2,80.433,0.016,0.118841
2026-04-19T11:20:00Z,26.168,80.437,7.0,1,1,51.092,2,80.437,0.014,0.118834
2026-04-19T11:25:00Z,26.261,80.423,7.0,1,1,51.057,2,80.423,0.012,0.118826
2026-04-19T11:30:00Z,26.352,80.392,7.0,1,1,50.98,2,80.392,0.01,0.118816
2026-04-19T11:35:00Z,26.441,80.344,7.0,1,1,50.86,2,80.344,0.009,0.118809
2026-04-19T11:40:00Z,26.528,80.279,7.0,1,1,50.697,2,80.279,0.007,0.118797
2026-04-19T11:45:00Z,26.613,80.197,7.0,1,1,50.493,2,80.197,0.005,0.118783
2026-04-19T11:50:00Z,26.696,80.099,7.0,1,1,50.248,2,80.099,0.003,0.118768
2026-04-19T11:55:00Z,26.776,79.984,7.0,1,1,49.96,2,79.984,0.002,0.118756
2026-04-19T12:00:00Z,26.854,79.853,7.0,1,1,49.632,2,79.853,0.0,0.118738
2026-04-19T12:05:00Z,26.93,79.706,7.0,1,1,49.265,2,79.706,-0.002,0.118734
2026-04-19T12:10:00Z,27.003,79.543,7.0,1,1,48.858,2,79.543,-0.003,0.118725
2026-04-19T12:15:00Z,27.074,79.365,7.0,1,1,48.412,2,79.365,-0.005,0.118718
2026-04-19T12:20:00Z,27.143,79.172,7.0,1,1,47.93,2,79.172,-0.007,0.11871
2026-04-19T12:25:00Z,27.209,78.964,7.0,1,1,47.41,2,78.964,-0.009,0.1187
2026-04-19T12:30:00Z,27.273,78.742,7.0,1,1,46.855,2,78.742,-0.01,0.118686
2026-04-19T12:35:00Z,27.334,78.506,7.0,1,1,46.265,2,78.506,-0.012,0.118674
2026-04-19T12:40:00Z,27.393,78.257,7.0,1,1,45.643,2,78.257,-0.014,0.118661
2026-04-19T12:45:00Z,27.449,77.994,7.0,1,1,44.985,2,77.994,-0.016,0.118646
2026-04-19T12:50:00Z,27.502,77.718,7.0,1,1,44.295,2,77.718,-0.017,0.118627
2026-04-19T12:55:00Z,27.553,77.43,7.0,1,1,43.575,2,77.43,-0.019,0.11861
2026-04-19T13:00:00Z,27.601,77.13,7.0,1,1,42.825,2,77.13,-0.021,0.118592
2026-04-19T13:05:00Z,27.647,76.818,7.0,1,1,42.045,2,76.818,-0.022,0.118569
2026-04-19T13:10:00Z,27.69,76.495,7.0,1,1,41.238,2,76.495,-0.024,0.118549
2026-04-19T13:15:00Z,27.73,76.161,7.0,1,1,40.403,2,76.161,-0.026,0.118527
2026-04-19T13:20:00Z,27.768,75.817,7.0,1,1,40.0,2,76.0,-0.027,0.118517
2026-04-19T13:25:00Z,27.802,75.463,7.0,1,1,40.0,2,76.0,-0.029,0.118524
2026-04-19T13:30:00Z,27.834,75.1,7.0,1,1,40.0,2,76.0,-0.031,0.118531
2026-04-19T13:35:00Z,27.863,74.729,7.0,1,1,40.0,2,76.0,-0.032,0.118535
2026-04-19T13:40:00Z,27.89,74.348,7.0,1,1,40.0,2,76.0,-0.034,0.118542
2026-04-19T13:45:00Z,27.913,73.96,7.0,1,1,40.0,2,76.0,-0.035,0.118545
2026-04-19T13:50:00Z,27.934,73.565,7.0,1,1,40.0,2,76.0,-0.037,0.118553
2026-04-19T13:55:00Z,27.952,73.163,7.0,1,1,40.0,2,76.0,-0.038,0.118556
2026-04-19T14:00:00Z,27.967,72.755,7.0,1,1,40.0,2,76.0,-0.04,0.118563
2026-04-19T14:05:00Z,27.979,72.34,7.0,1,1,40.0,2,76.0,-0.042,0.11857
2026-04-19T14:10:00Z,27.989,71.921,7.0,1,1,40.0,2,76.0,-0.043,0.118574
2026-04-19T14:15:00Z,27.995,71.496,7.0,1,1,40.0,2,76.0,-0.044,0.118577
2026-04-19T14:20:00Z,27.999,71.067,7.0,1,1,40.0,2,76.0,-0.046,0.118584
2026-04-19T14:25:00Z,28.0,70.635,7.0,1,1,40.0,2,76.0,-0.047,0.118588
2026-04-19T14:30:00Z,27.998,70.199,7.0,1,1,40.0,2,76.0,-0.049,0.118595
2026-04-19T14:35:00Z,27.993,69.76,7.0,1,1,40.0,2,76.0,-0.05,0.118599
2026-04-19T14:40:00Z,27.985,69.319,7.0,1,1,40.0,2,76.0,-0.051,0.118602
